"createdAt","cropText","placeText","weight","scaleUnit","crateTareWeight"
"2020-12-18T02:03:04.433Z","leaf-greens",1,"55.00","kg",1.7
"2020-12-18T02:02:56.677Z","Sage",1,"25.20","kg",1.7
"2020-12-18T02:02:47.479Z","Chili",1,"32.70","kg",1.7
"2020-12-18T02:02:38.658Z","Strawberry",9,"14.60","kg",1.7
"2020-12-18T02:02:23.110Z","Peas",3,"32.10","kg",1.7
"2020-12-18T02:02:12.749Z","Cabbage",1,"4.30","kg",1.7
"2020-12-18T02:02:03.236Z","Carrot with leafs","Indoor","5.40","kg",1.7
"2020-12-18T02:02:00.560Z","Carrot with leafs","Indoor","29.90","kg",1.7
"2020-12-18T02:01:51.503Z","Carrot","Outdoor","40.80","kg",1.7
"2020-12-18T02:01:45.512Z","Carrot","Outdoor","16.00","kg",1.7